Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction
09/13/24,17:00,2024-09-13 17:00:00,29.75,71,70,1,199
09/13/24,17:15,2024-09-13 17:15:00,29.75,71,71,0,
09/13/24,17:45,2024-09-13 17:45:00,29.76,69,74,0,
09/13/24,18:00,2024-09-13 18:00:00,29.76,69,74,0,
09/13/24,18:15,2024-09-13 18:15:00,29.76,68,76,0,
09/13/24,18:45,2024-09-13 18:45:00,29.76,66,79,0,
09/13/24,19:00,2024-09-13 19:00:00,29.77,65,81,0,
09/13/24,19:15,2024-09-13 19:15:00,29.77,64,83,0,
09/13/24,19:45,2024-09-13 19:45:00,29.79,63,86,0,
09/13/24,20:00,2024-09-13 20:00:00,29.79,62,87,0,
09/13/24,20:15,2024-09-13 20:15:00,29.8,62,88,0,
09/13/24,20:45,2024-09-13 20:45:00,29.81,61,88,0,
09/13/24,21:00,2024-09-13 21:00:00,29.82,61,89,0,
09/13/24,21:15,2024-09-13 21:15:00,29.82,61,89,0,
09/13/24,21:45,2024-09-13 21:45:00,29.82,61,89,0,
09/13/24,22:00,2024-09-13 22:00:00,29.82,61,89,0,
09/13/24,22:15,2024-09-13 22:15:00,29.82,61,89,0,
09/13/24,22:45,2024-09-13 22:45:00,29.82,61,89,0,
09/13/24,23:00,2024-09-13 23:00:00,29.82,61,89,0,
09/13/24,23:15,2024-09-13 23:15:00,29.82,61,90,0,
09/13/24,23:45,2024-09-13 23:45:00,29.81,61,90,0,
09/14/24,00:00,2024-09-14 00:00:00,29.81,61,90,0,
09/14/24,00:15,2024-09-14 00:15:00,29.81,61,90,0,
09/14/24,00:45,2024-09-14 00:45:00,29.82,61,90,0,
09/14/24,01:00,2024-09-14 01:00:00,29.82,61,90,0,
09/14/24,01:15,2024-09-14 01:15:00,29.81,61,90,0,
09/14/24,01:45,2024-09-14 01:45:00,29.81,61,90,0,
09/14/24,02:00,2024-09-14 02:00:00,29.81,61,90,0,
09/14/24,02:15,2024-09-14 02:15:00,29.81,61,90,0,
09/14/24,02:45,2024-09-14 02:45:00,29.8,61,90,0,
09/14/24,03:00,2024-09-14 03:00:00,29.8,61,90,0,
09/14/24,03:15,2024-09-14 03:15:00,29.8,61,90,0,
09/14/24,03:45,2024-09-14 03:45:00,29.8,61,90,0,
09/14/24,04:00,2024-09-14 04:00:00,29.8,61,89,0,
09/14/24,04:15,2024-09-14 04:15:00,29.8,61,89,0,
09/14/24,04:45,2024-09-14 04:45:00,29.8,61,89,0,
09/14/24,05:00,2024-09-14 05:00:00,29.81,61,89,0,
09/14/24,05:15,2024-09-14 05:15:00,29.81,61,89,0,
09/14/24,05:45,2024-09-14 05:45:00,29.81,61,89,0,
09/14/24,06:00,2024-09-14 06:00:00,29.82,60,89,0,
09/14/24,06:15,2024-09-14 06:15:00,29.82,61,90,0,
09/14/24,06:45,2024-09-14 06:45:00,29.83,61,90,0,
09/14/24,07:00,2024-09-14 07:00:00,29.83,60,90,0,
09/14/24,07:15,2024-09-14 07:15:00,29.84,60,90,0,
09/14/24,07:45,2024-09-14 07:45:00,29.85,61,91,0,
09/14/24,08:00,2024-09-14 08:00:00,29.85,61,91,0,
09/14/24,08:15,2024-09-14 08:15:00,29.85,61,91,0,
09/14/24,08:45,2024-09-14 08:45:00,29.85,61,91,0,
09/14/24,09:00,2024-09-14 09:00:00,29.86,61,91,0,
09/14/24,09:16,2024-09-14 09:16:00,29.86,61,91,0,
09/14/24,09:45,2024-09-14 09:45:00,29.87,62,90,0,
09/14/24,15:15,2024-09-14 15:15:00,29.82,73,67,0,
09/14/24,15:30,2024-09-14 15:30:00,29.82,72,67,1,203
09/14/24,15:45,2024-09-14 15:45:00,29.81,72,67,1,199
09/14/24,16:15,2024-09-14 16:15:00,29.81,71,68,0,
09/14/24,16:30,2024-09-14 16:30:00,29.8,71,68,1,212
09/14/24,16:45,2024-09-14 16:45:00,29.8,70,70,2,188
09/14/24,17:15,2024-09-14 17:15:00,29.8,69,71,1,194
09/14/24,17:30,2024-09-14 17:30:00,29.8,68,72,1,194
09/14/24,17:45,2024-09-14 17:45:00,29.81,68,73,1,192
09/14/24,18:15,2024-09-14 18:15:00,29.81,67,74,0,
09/14/24,18:30,2024-09-14 18:30:00,29.82,65,78,0,
09/14/24,18:45,2024-09-14 18:45:00,29.82,65,79,0,
09/14/24,19:15,2024-09-14 19:15:00,29.82,63,82,0,
09/14/24,19:30,2024-09-14 19:30:00,29.83,62,84,0,
09/14/24,19:45,2024-09-14 19:45:00,29.83,62,85,0,
09/14/24,20:15,2024-09-14 20:15:00,29.84,61,86,0,
09/14/24,20:30,2024-09-14 20:30:00,29.84,61,87,0,
09/14/24,20:45,2024-09-14 20:45:00,29.85,61,87,0,
09/14/24,21:15,2024-09-14 21:15:00,29.85,61,88,0,
09/14/24,21:30,2024-09-14 21:30:00,29.85,60,88,0,
09/14/24,21:45,2024-09-14 21:45:00,29.85,60,88,0,
09/14/24,22:15,2024-09-14 22:15:00,29.85,60,89,0,
09/14/24,22:30,2024-09-14 22:30:00,29.85,60,88,0,
09/14/24,22:45,2024-09-14 22:45:00,29.85,60,89,0,
09/14/24,23:15,2024-09-14 23:15:00,29.85,60,89,0,
09/14/24,23:30,2024-09-14 23:30:00,29.84,60,89,0,
09/14/24,23:45,2024-09-14 23:45:00,29.84,60,89,0,
09/15/24,00:15,2024-09-15 00:15:00,29.84,60,89,0,
09/15/24,00:30,2024-09-15 00:30:00,29.84,60,89,0,
09/15/24,00:45,2024-09-15 00:45:00,29.85,60,89,0,
09/15/24,01:15,2024-09-15 01:15:00,29.85,60,89,0,
09/15/24,01:30,2024-09-15 01:30:00,29.84,61,89,0,
09/15/24,01:45,2024-09-15 01:45:00,29.85,61,89,0,
09/15/24,02:15,2024-09-15 02:15:00,29.85,61,89,0,
09/15/24,02:30,2024-09-15 02:30:00,29.85,61,89,0,
09/15/24,02:45,2024-09-15 02:45:00,29.84,61,88,0,
09/15/24,03:15,2024-09-15 03:15:00,29.84,60,88,0,
09/15/24,03:30,2024-09-15 03:30:00,29.83,60,88,0,
09/15/24,03:45,2024-09-15 03:45:00,29.83,61,88,0,
09/15/24,04:15,2024-09-15 04:15:00,29.83,61,88,0,
09/15/24,04:30,2024-09-15 04:30:00,29.83,61,88,0,
09/15/24,04:45,2024-09-15 04:45:00,29.83,61,88,0,
09/15/24,05:15,2024-09-15 05:15:00,29.83,60,89,0,
09/15/24,05:31,2024-09-15 05:31:00,29.83,60,89,0,
09/15/24,05:45,2024-09-15 05:45:00,29.83,60,89,0,
09/15/24,06:15,2024-09-15 06:15:00,29.84,60,90,0,
09/15/24,06:30,2024-09-15 06:30:00,29.84,60,90,0,
09/15/24,06:45,2024-09-15 06:45:00,29.85,60,90,0,
09/15/24,07:15,2024-09-15 07:15:00,29.85,60,90,0,
09/15/24,07:30,2024-09-15 07:30:00,29.86,60,90,0,
09/15/24,07:45,2024-09-15 07:45:00,29.86,60,90,0,
09/15/24,08:16,2024-09-15 08:16:00,29.86,60,90,0,
09/15/24,08:30,2024-09-15 08:30:00,29.87,61,90,0,
09/15/24,08:45,2024-09-15 08:45:00,29.87,61,90,0,
09/15/24,09:15,2024-09-15 09:15:00,29.87,62,90,0,
09/15/24,09:30,2024-09-15 09:30:00,29.88,63,89,0,
09/15/24,09:45,2024-09-15 09:45:00,29.88,63,88,0,
09/15/24,10:15,2024-09-15 10:15:00,29.88,63,87,0,
09/15/24,10:31,2024-09-15 10:31:00,29.87,66,81,0,
09/15/24,10:45,2024-09-15 10:45:00,29.87,67,77,0,
09/15/24,11:16,2024-09-15 11:16:00,29.87,70,67,0,
09/15/24,11:30,2024-09-15 11:30:00,29.87,72,62,0,
09/15/24,11:46,2024-09-15 11:46:00,29.86,72,65,0,
09/15/24,12:00,2024-09-15 12:00:00,29.86,73,64,0,
09/15/24,12:15,2024-09-15 12:15:00,29.86,70,64,0,
09/15/24,12:30,2024-09-15 12:30:00,29.85,71,68,1,196
09/15/24,12:45,2024-09-15 12:45:00,29.85,70,69,1,215
09/15/24,13:00,2024-09-15 13:00:00,29.85,69,71,1,200
09/15/24,13:16,2024-09-15 13:16:00,29.85,69,71,1,
09/15/24,13:30,2024-09-15 13:30:00,29.84,70,71,1,205
09/15/24,13:45,2024-09-15 13:45:00,29.83,71,69,1,202
09/15/24,14:00,2024-09-15 14:00:00,29.83,71,67,1,218
09/15/24,14:15,2024-09-15 14:15:00,29.82,71,67,1,215
09/15/24,14:30,2024-09-15 14:30:00,29.81,72,66,1,218
09/15/24,14:45,2024-09-15 14:45:00,29.81,73,63,2,191
09/15/24,15:00,2024-09-15 15:00:00,29.8,72,66,1,257
09/15/24,15:15,2024-09-15 15:15:00,29.8,73,65,1,272
09/15/24,15:30,2024-09-15 15:30:00,29.8,72,66,1,241
09/15/24,15:45,2024-09-15 15:45:00,29.8,70,70,1,186
09/15/24,16:00,2024-09-15 16:00:00,29.8,68,72,0,
09/15/24,16:15,2024-09-15 16:15:00,29.79,68,74,0,
09/15/24,16:30,2024-09-15 16:30:00,29.78,68,74,0,
09/15/24,16:45,2024-09-15 16:45:00,29.79,68,74,1,248
09/15/24,17:00,2024-09-15 17:00:00,29.79,68,73,1,234
09/15/24,17:15,2024-09-15 17:15:00,29.79,67,74,1,246
09/15/24,17:30,2024-09-15 17:30:00,29.79,66,75,0,
09/15/24,17:45,2024-09-15 17:45:00,29.79,66,77,0,
09/15/24,18:00,2024-09-15 18:00:00,29.79,65,78,1,252
09/15/24,18:15,2024-09-15 18:15:00,29.79,65,78,1,252
09/15/24,18:30,2024-09-15 18:30:00,29.79,64,81,0,
09/15/24,18:45,2024-09-15 18:45:00,29.79,63,82,0,
09/15/24,19:00,2024-09-15 19:00:00,29.79,63,83,0,
09/15/24,19:15,2024-09-15 19:15:00,29.8,63,83,0,
09/15/24,19:30,2024-09-15 19:30:00,29.79,62,84,0,
09/15/24,19:45,2024-09-15 19:45:00,29.8,62,84,0,
09/15/24,20:00,2024-09-15 20:00:00,29.8,62,85,0,
09/15/24,20:15,2024-09-15 20:15:00,29.8,62,85,0,
09/15/24,20:30,2024-09-15 20:30:00,29.81,62,86,0,
09/15/24,20:45,2024-09-15 20:45:00,29.81,61,86,0,
09/15/24,21:00,2024-09-15 21:00:00,29.82,61,86,0,
09/15/24,21:15,2024-09-15 21:15:00,29.82,61,86,0,
09/15/24,21:30,2024-09-15 21:30:00,29.82,60,86,0,
09/15/24,21:45,2024-09-15 21:45:00,29.81,60,87,0,
09/15/24,22:00,2024-09-15 22:00:00,29.82,60,87,0,
09/15/24,22:15,2024-09-15 22:15:00,29.81,60,87,0,
09/15/24,22:30,2024-09-15 22:30:00,29.81,60,87,0,
09/15/24,22:45,2024-09-15 22:45:00,29.81,60,86,0,
09/15/24,23:00,2024-09-15 23:00:00,29.81,60,86,0,
09/15/24,23:15,2024-09-15 23:15:00,29.81,60,86,0,
09/15/24,23:30,2024-09-15 23:30:00,29.81,60,86,0,
09/15/24,23:45,2024-09-15 23:45:00,29.81,61,86,0,
09/16/24,00:00,2024-09-16 00:00:00,29.81,60,86,0,
09/16/24,00:15,2024-09-16 00:15:00,29.82,60,86,0,
09/16/24,00:30,2024-09-16 00:30:00,29.81,61,86,0,
09/16/24,00:45,2024-09-16 00:45:00,29.81,61,86,0,
09/16/24,01:00,2024-09-16 01:00:00,29.8,60,86,0,
09/16/24,01:15,2024-09-16 01:15:00,29.8,60,87,0,
09/16/24,01:30,2024-09-16 01:30:00,29.8,60,87,0,
09/16/24,01:45,2024-09-16 01:45:00,29.8,60,87,0,
09/16/24,02:00,2024-09-16 02:00:00,29.8,60,87,0,
09/16/24,02:15,2024-09-16 02:15:00,29.8,60,87,0,
09/16/24,02:30,2024-09-16 02:30:00,29.8,59,87,0,
09/16/24,02:45,2024-09-16 02:45:00,29.8,59,87,0,
09/16/24,03:00,2024-09-16 03:00:00,29.8,59,87,0,
09/16/24,03:15,2024-09-16 03:15:00,29.8,59,86,0,
09/16/24,03:30,2024-09-16 03:30:00,29.79,59,86,0,
09/16/24,03:45,2024-09-16 03:45:00,29.79,59,86,0,
09/16/24,04:00,2024-09-16 04:00:00,29.79,59,86,0,
09/16/24,04:15,2024-09-16 04:15:00,29.79,59,86,0,
09/16/24,04:30,2024-09-16 04:30:00,29.79,59,86,0,
09/16/24,04:45,2024-09-16 04:45:00,29.8,59,86,0,
09/16/24,05:00,2024-09-16 05:00:00,29.8,60,87,0,
09/16/24,05:15,2024-09-16 05:15:00,29.8,60,87,0,
09/16/24,05:30,2024-09-16 05:30:00,29.8,59,87,0,
09/16/24,05:45,2024-09-16 05:45:00,29.8,59,87,0,
09/16/24,06:00,2024-09-16 06:00:00,29.8,59,87,0,
09/16/24,06:15,2024-09-16 06:15:00,29.8,59,87,0,
09/16/24,06:30,2024-09-16 06:30:00,29.8,59,87,0,
09/16/24,06:45,2024-09-16 06:45:00,29.8,59,87,0,
09/16/24,07:00,2024-09-16 07:00:00,29.81,59,87,0,
09/16/24,07:15,2024-09-16 07:15:00,29.82,59,87,0,
09/16/24,07:30,2024-09-16 07:30:00,29.82,59,86,0,
09/16/24,07:45,2024-09-16 07:45:00,29.83,59,85,0,
09/16/24,08:00,2024-09-16 08:00:00,29.83,59,84,0,
09/16/24,08:15,2024-09-16 08:15:00,29.83,59,84,0,
09/16/24,08:30,2024-09-16 08:30:00,29.84,61,79,0,
09/16/24,08:45,2024-09-16 08:45:00,29.84,62,77,0,
09/16/24,09:00,2024-09-16 09:00:00,29.84,63,77,0,
09/16/24,09:15,2024-09-16 09:15:00,29.84,63,77,0,
09/16/24,09:30,2024-09-16 09:30:00,29.84,65,73,0,
09/16/24,09:45,2024-09-16 09:45:00,29.85,65,70,0,
09/16/24,10:00,2024-09-16 10:00:00,29.85,64,72,0,
09/16/24,10:15,2024-09-16 10:15:00,29.85,64,72,0,
09/16/24,10:30,2024-09-16 10:30:00,29.85,66,69,0,
09/16/24,10:45,2024-09-16 10:45:00,29.85,68,66,0,
09/16/24,11:00,2024-09-16 11:00:00,29.85,69,62,0,
09/16/24,11:15,2024-09-16 11:15:00,29.84,69,56,0,
09/16/24,11:30,2024-09-16 11:30:00,29.84,70,51,0,
09/16/24,11:45,2024-09-16 11:45:00,29.84,71,47,0,
09/16/24,12:00,2024-09-16 12:00:00,29.84,70,46,1,263
09/16/24,12:15,2024-09-16 12:15:00,29.84,71,46,1,248
09/16/24,12:30,2024-09-16 12:30:00,29.84,71,48,0,
09/16/24,12:45,2024-09-16 12:45:00,29.83,71,48,0,
09/16/24,13:00,2024-09-16 13:00:00,29.83,71,52,0,
09/16/24,13:15,2024-09-16 13:15:00,29.83,71,52,0,
09/16/24,13:30,2024-09-16 13:30:00,29.83,71,52,1,240
09/16/24,13:45,2024-09-16 13:45:00,29.83,70,53,2,232
09/16/24,14:01,2024-09-16 14:01:00,29.83,70,54,1,199
09/16/24,14:15,2024-09-16 14:15:00,29.83,69,54,1,197
09/16/24,14:30,2024-09-16 14:30:00,29.82,70,53,1,194
09/16/24,14:45,2024-09-16 14:45:00,29.82,70,54,1,256
09/16/24,15:00,2024-09-16 15:00:00,29.82,70,52,1,240
09/16/24,15:15,2024-09-16 15:15:00,29.81,70,53,1,
09/16/24,15:30,2024-09-16 15:30:00,29.82,69,53,1,273
09/16/24,15:45,2024-09-16 15:45:00,29.81,69,54,1,253
09/16/24,16:00,2024-09-16 16:00:00,29.81,69,57,1,284
09/16/24,16:15,2024-09-16 16:15:00,29.81,69,58,1,240
09/16/24,16:30,2024-09-16 16:30:00,29.8,68,61,1,254
09/16/24,16:45,2024-09-16 16:45:00,29.81,67,63,1,206
09/16/24,17:00,2024-09-16 17:00:00,29.82,67,63,0,
09/16/24,17:15,2024-09-16 17:15:00,29.81,66,63,0,
09/16/24,17:30,2024-09-16 17:30:00,29.81,65,66,1,235
09/16/24,17:45,2024-09-16 17:45:00,29.81,64,69,1,215
09/16/24,18:00,2024-09-16 18:00:00,29.81,63,70,1,180
09/16/24,18:15,2024-09-16 18:15:00,29.81,62,72,0,
09/16/24,18:30,2024-09-16 18:30:00,29.82,62,73,0,
09/16/24,18:45,2024-09-16 18:45:00,29.82,61,75,0,
09/16/24,19:00,2024-09-16 19:00:00,29.83,60,76,0,
09/16/24,19:15,2024-09-16 19:15:00,29.83,60,76,0,
09/16/24,19:30,2024-09-16 19:30:00,29.83,60,78,0,
09/16/24,19:45,2024-09-16 19:45:00,29.83,59,79,0,
09/16/24,20:00,2024-09-16 20:00:00,29.83,59,80,0,
09/16/24,20:15,2024-09-16 20:15:00,29.84,59,80,0,
09/16/24,20:30,2024-09-16 20:30:00,29.83,58,82,0,
09/16/24,20:45,2024-09-16 20:45:00,29.84,58,82,0,
09/16/24,21:00,2024-09-16 21:00:00,29.85,58,82,0,
09/16/24,21:15,2024-09-16 21:15:00,29.85,58,83,0,
09/16/24,21:30,2024-09-16 21:30:00,29.85,57,83,0,
09/16/24,21:46,2024-09-16 21:46:00,29.85,57,83,0,
09/16/24,22:00,2024-09-16 22:00:00,29.85,56,84,0,
09/16/24,22:15,2024-09-16 22:15:00,29.86,56,84,0,
09/16/24,22:30,2024-09-16 22:30:00,29.86,55,85,0,
09/16/24,22:45,2024-09-16 22:45:00,29.86,55,86,0,
09/16/24,23:00,2024-09-16 23:00:00,29.87,55,86,0,
09/16/24,23:15,2024-09-16 23:15:00,29.87,55,86,0,
09/16/24,23:30,2024-09-16 23:30:00,29.87,54,87,0,
09/16/24,23:45,2024-09-16 23:45:00,29.88,54,87,0,
09/17/24,00:00,2024-09-17 00:00:00,29.87,54,88,0,
09/17/24,00:15,2024-09-17 00:15:00,29.87,54,88,0,
09/17/24,00:30,2024-09-17 00:30:00,29.87,54,88,0,
09/17/24,00:45,2024-09-17 00:45:00,29.87,54,88,0,
09/17/24,01:00,2024-09-17 01:00:00,29.87,54,88,0,
09/17/24,01:15,2024-09-17 01:15:00,29.87,54,88,0,
09/17/24,01:30,2024-09-17 01:30:00,29.87,53,88,0,
09/17/24,01:45,2024-09-17 01:45:00,29.87,53,89,0,
09/17/24,02:00,2024-09-17 02:00:00,29.87,53,89,0,
09/17/24,02:15,2024-09-17 02:15:00,29.87,53,89,0,
09/17/24,02:31,2024-09-17 02:31:00,29.87,53,89,0,
09/17/24,02:45,2024-09-17 02:45:00,29.88,53,89,0,
09/17/24,03:00,2024-09-17 03:00:00,29.87,53,89,0,
09/17/24,03:15,2024-09-17 03:15:00,29.88,53,89,0,
09/17/24,03:31,2024-09-17 03:31:00,29.88,53,89,0,
09/17/24,03:45,2024-09-17 03:45:00,29.88,53,89,0,
09/17/24,04:00,2024-09-17 04:00:00,29.89,53,89,0,
09/17/24,04:16,2024-09-17 04:16:00,29.88,53,89,0,
09/17/24,04:30,2024-09-17 04:30:00,29.88,53,89,0,
09/17/24,04:45,2024-09-17 04:45:00,29.88,53,89,0,
09/17/24,05:01,2024-09-17 05:01:00,29.88,53,89,0,
09/17/24,05:15,2024-09-17 05:15:00,29.89,52,90,0,
09/17/24,05:31,2024-09-17 05:31:00,29.89,52,90,0,
09/17/24,05:46,2024-09-17 05:46:00,29.9,53,90,0,
09/17/24,06:01,2024-09-17 06:01:00,29.9,53,90,0,
09/17/24,06:16,2024-09-17 06:16:00,29.89,52,90,0,
09/17/24,06:31,2024-09-17 06:31:00,29.9,52,90,0,
09/17/24,06:46,2024-09-17 06:46:00,29.91,52,90,0,
09/17/24,07:00,2024-09-17 07:00:00,29.91,52,91,0,
09/17/24,07:15,2024-09-17 07:15:00,29.91,52,91,0,
09/17/24,07:30,2024-09-17 07:30:00,29.92,53,91,0,
09/17/24,07:45,2024-09-17 07:45:00,29.93,54,91,0,
09/17/24,08:00,2024-09-17 08:00:00,29.93,55,91,0,
09/17/24,08:15,2024-09-17 08:15:00,29.93,56,91,0,
09/17/24,08:30,2024-09-17 08:30:00,29.93,59,86,0,
09/17/24,08:45,2024-09-17 08:45:00,29.93,61,81,0,
09/17/24,09:00,2024-09-17 09:00:00,29.93,62,77,0,
09/17/24,09:15,2024-09-17 09:15:00,29.94,62,77,0,
09/17/24,09:30,2024-09-17 09:30:00,29.94,65,69,0,
09/17/24,09:45,2024-09-17 09:45:00,29.94,65,67,0,
09/17/24,10:00,2024-09-17 10:00:00,29.94,66,65,0,
09/17/24,10:15,2024-09-17 10:15:00,29.94,66,65,0,
09/17/24,10:30,2024-09-17 10:30:00,29.94,68,58,0,
09/17/24,10:45,2024-09-17 10:45:00,29.94,69,55,0,
09/17/24,11:00,2024-09-17 11:00:00,29.94,70,54,0,
09/17/24,11:15,2024-09-17 11:15:00,29.94,71,53,0,
09/17/24,11:30,2024-09-17 11:30:00,29.93,70,56,0,
09/17/24,11:45,2024-09-17 11:45:00,29.93,68,59,0,
09/17/24,12:00,2024-09-17 12:00:00,29.93,68,61,0,
09/17/24,12:15,2024-09-17 12:15:00,29.93,68,60,0,
09/17/24,12:30,2024-09-17 12:30:00,29.93,68,61,1,214
09/17/24,12:45,2024-09-17 12:45:00,29.93,70,61,1,208
09/17/24,13:00,2024-09-17 13:00:00,29.92,69,63,1,189
09/17/24,13:15,2024-09-17 13:15:00,29.92,69,63,1,198
09/17/24,13:30,2024-09-17 13:30:00,29.91,69,61,2,211
09/17/24,13:45,2024-09-17 13:45:00,29.91,70,59,2,200
09/17/24,14:00,2024-09-17 14:00:00,29.9,70,60,1,209
09/17/24,14:15,2024-09-17 14:15:00,29.9,70,61,2,213
09/17/24,14:30,2024-09-17 14:30:00,29.89,71,58,1,219
09/17/24,14:45,2024-09-17 14:45:00,29.9,71,56,2,211
09/17/24,15:00,2024-09-17 15:00:00,29.89,70,58,2,202
09/17/24,15:15,2024-09-17 15:15:00,29.88,70,58,2,189
09/17/24,15:30,2024-09-17 15:30:00,29.88,70,57,1,232
09/17/24,15:45,2024-09-17 15:45:00,29.88,70,56,1,236
09/17/24,16:00,2024-09-17 16:00:00,29.88,71,52,0,
09/17/24,16:15,2024-09-17 16:15:00,29.88,71,53,0,
09/17/24,16:30,2024-09-17 16:30:00,29.87,70,56,0,
09/17/24,16:45,2024-09-17 16:45:00,29.87,69,59,0,
09/17/24,17:00,2024-09-17 17:00:00,29.86,68,62,0,
09/17/24,17:15,2024-09-17 17:15:00,29.86,68,62,0,
09/17/24,17:30,2024-09-17 17:30:00,29.87,66,65,0,
09/17/24,17:45,2024-09-17 17:45:00,29.86,65,66,0,
09/17/24,18:00,2024-09-17 18:00:00,29.87,65,68,0,
09/17/24,18:15,2024-09-17 18:15:00,29.87,65,69,0,
09/17/24,18:30,2024-09-17 18:30:00,29.87,63,71,0,
09/17/24,18:45,2024-09-17 18:45:00,29.86,62,71,0,
09/17/24,19:00,2024-09-17 19:00:00,29.87,62,72,0,
09/17/24,19:15,2024-09-17 19:15:00,29.87,62,72,0,
09/17/24,19:30,2024-09-17 19:30:00,29.88,61,74,0,
09/17/24,19:45,2024-09-17 19:45:00,29.88,60,75,0,
09/17/24,20:00,2024-09-17 20:00:00,29.88,60,76,0,
09/17/24,20:15,2024-09-17 20:15:00,29.88,60,76,0,
09/17/24,20:30,2024-09-17 20:30:00,29.89,59,78,0,
09/17/24,20:45,2024-09-17 20:45:00,29.89,59,79,0,
09/17/24,21:00,2024-09-17 21:00:00,29.89,58,80,0,
09/17/24,21:15,2024-09-17 21:15:00,29.89,58,80,0,
09/17/24,21:30,2024-09-17 21:30:00,29.89,57,82,0,
09/17/24,21:45,2024-09-17 21:45:00,29.89,57,83,0,
09/17/24,22:00,2024-09-17 22:00:00,29.88,57,83,0,
09/17/24,22:15,2024-09-17 22:15:00,29.88,57,83,0,
09/17/24,22:30,2024-09-17 22:30:00,29.88,57,83,0,
09/17/24,22:45,2024-09-17 22:45:00,29.88,56,83,0,
09/17/24,23:00,2024-09-17 23:00:00,29.87,56,83,0,
09/17/24,23:15,2024-09-17 23:15:00,29.87,56,83,0,
09/17/24,23:30,2024-09-17 23:30:00,29.86,56,82,0,
09/17/24,23:45,2024-09-17 23:45:00,29.85,56,80,0,
09/18/24,00:00,2024-09-18 00:00:00,29.85,56,80,0,
09/18/24,00:15,2024-09-18 00:15:00,29.85,56,80,0,
09/18/24,00:30,2024-09-18 00:30:00,29.85,55,80,0,
09/18/24,00:45,2024-09-18 00:45:00,29.84,55,80,0,
09/18/24,01:00,2024-09-18 01:00:00,29.84,55,81,0,
09/18/24,01:15,2024-09-18 01:15:00,29.84,55,81,0,
09/18/24,01:30,2024-09-18 01:30:00,29.84,55,80,0,
09/18/24,01:45,2024-09-18 01:45:00,29.84,55,80,0,
09/18/24,02:00,2024-09-18 02:00:00,29.84,55,82,0,
09/18/24,02:15,2024-09-18 02:15:00,29.84,55,82,0,
09/18/24,02:30,2024-09-18 02:30:00,29.84,55,83,0,
09/18/24,02:45,2024-09-18 02:45:00,29.83,54,83,0,
09/18/24,03:00,2024-09-18 03:00:00,29.83,54,84,0,
09/18/24,03:15,2024-09-18 03:15:00,29.83,54,84,0,
09/18/24,03:30,2024-09-18 03:30:00,29.83,55,84,0,
09/18/24,03:45,2024-09-18 03:45:00,29.83,55,83,0,
09/18/24,04:00,2024-09-18 04:00:00,29.83,54,83,0,
09/18/24,04:15,2024-09-18 04:15:00,29.83,54,83,0,
09/18/24,04:30,2024-09-18 04:30:00,29.82,54,85,0,
09/18/24,04:45,2024-09-18 04:45:00,29.82,53,85,0,
09/18/24,05:00,2024-09-18 05:00:00,29.82,53,86,0,
09/18/24,05:15,2024-09-18 05:15:00,29.81,53,86,0,
09/18/24,05:30,2024-09-18 05:30:00,29.81,53,86,0,
09/18/24,05:45,2024-09-18 05:45:00,29.81,53,86,0,
09/18/24,06:00,2024-09-18 06:00:00,29.81,52,87,0,
09/18/24,06:15,2024-09-18 06:15:00,29.81,52,87,0,
09/18/24,06:30,2024-09-18 06:30:00,29.82,53,88,0,
09/18/24,06:45,2024-09-18 06:45:00,29.83,53,87,0,
09/18/24,07:00,2024-09-18 07:00:00,29.82,53,86,0,
09/18/24,07:15,2024-09-18 07:15:00,29.83,53,86,0,
09/18/24,07:30,2024-09-18 07:30:00,29.83,54,87,0,
09/18/24,07:45,2024-09-18 07:45:00,29.84,55,87,0,
09/18/24,08:00,2024-09-18 08:00:00,29.84,56,85,0,
09/18/24,08:15,2024-09-18 08:15:00,29.84,56,84,0,
09/18/24,08:30,2024-09-18 08:30:00,29.85,59,80,0,
09/18/24,08:45,2024-09-18 08:45:00,29.85,61,78,0,
09/18/24,09:00,2024-09-18 09:00:00,29.85,63,74,0,
09/18/24,09:15,2024-09-18 09:15:00,29.85,63,73,0,
09/18/24,09:30,2024-09-18 09:30:00,29.85,66,65,0,
09/18/24,09:45,2024-09-18 09:45:00,29.85,68,61,0,
09/18/24,10:01,2024-09-18 10:01:00,29.85,68,60,0,
09/18/24,10:15,2024-09-18 10:15:00,29.85,68,60,0,
09/18/24,10:31,2024-09-18 10:31:00,29.84,70,59,0,
09/18/24,10:45,2024-09-18 10:45:00,29.84,70,56,0,
09/18/24,11:00,2024-09-18 11:00:00,29.84,72,54,0,
09/18/24,11:15,2024-09-18 11:15:00,29.84,72,53,0,
09/18/24,11:30,2024-09-18 11:30:00,29.84,73,53,0,
09/18/24,11:45,2024-09-18 11:45:00,29.84,71,56,0,
09/18/24,12:00,2024-09-18 12:00:00,29.84,73,55,0,
09/18/24,12:15,2024-09-18 12:15:00,29.84,73,55,0,
09/18/24,12:30,2024-09-18 12:30:00,29.83,72,61,0,
09/18/24,12:45,2024-09-18 12:45:00,29.83,73,61,0,
09/18/24,13:00,2024-09-18 13:00:00,29.83,72,63,1,207
09/18/24,13:15,2024-09-18 13:15:00,29.83,72,63,1,205
